learning_rate,m,n,mu,rho,alpha,num_iters,train_loss,test_loss,best_train_loss,best_test_loss,train_corr,test_corr,best_train_corr,best_test_corr,model
0.008,103,103,0.11118888888888888,0.3889111111111111,2.0,40000,0.028303056955337524,0.05015288665890694,0.028303056955337524,0.047704506665468216,0.9849187005059308,0.4542193264259316,0.9849187005059308,0.5630680989412754,rf
0.008,103,103,0.11118888888888888,0.3333666666666667,2.0,40000,0.028295749798417088,0.050149526447057724,0.028295749798417088,0.047611717134714134,0.9849313407930704,0.4544588654544067,0.9849313407930704,0.56885749996195,rf
0.008,103,103,0.11118888888888888,0.2778222222222222,2.0,40000,0.028289522975683205,0.05014731362462044,0.028289522975683205,0.04751530662178993,0.9849408213495772,0.4546640689735428,0.9849408213495772,0.5733038715458001,rf
0.008,103,103,0.11118888888888888,0.2222777777777778,2.0,40000,0.02826512791216373,0.05015591531991959,0.02826512791216373,0.047455497086048126,0.9850672312250351,0.4542879657229184,0.9850672312250351,0.5751695913663672,rf
0.008,103,103,0.11118888888888888,0.16673333333333334,2.0,40000,0.02824225835502148,0.05015506222844124,0.02824225835502148,0.04744479060173035,0.9851812631462892,0.4547910677656231,0.9851812631462892,0.5743460500419388,rf
0.008,103,103,0.11118888888888888,0.11118888888888888,2.0,40000,0.02824171632528305,0.05015205219388008,0.02824171632528305,0.04741490259766579,0.9851372725301938,0.4552382809720909,0.9851372725301938,0.5736639412466351,rf
0.008,103,103,0.11118888888888888,0.05564444444444444,2.0,40000,0.028246814385056492,0.05015285313129425,0.028246814385056492,0.0473894402384758,0.9850983521842308,0.4551676488677627,0.9850983521842308,0.5707004129549241,rf
0.008,103,103,0.11118888888888888,0.0001,2.0,40000,0.030758623033761975,0.04959775507450104,0.030758623033761975,0.047939624637365334,0.9660262088640492,0.46539557993241204,0.9660262088640492,0.5445784408731659,rf
0.008,103,103,0.05564444444444444,0.5,2.0,40000,0.020107939839363098,0.04919268563389778,0.020107939839363098,0.04586268588900566,0.9914833734139944,0.4700779688063518,0.9914833734139944,0.5726014059088885,rf
0.008,103,103,0.05564444444444444,0.4444555555555556,2.0,40000,0.02005905844271183,0.049199003726243966,0.02005905844271183,0.04582970961928368,0.991670204978341,0.4701295312503673,0.991670204978341,0.5748541584073285,rf
0.008,103,103,0.05564444444444444,0.3889111111111111,2.0,40000,0.02000533603131771,0.04921449720859528,0.02000533603131771,0.04575815796852112,0.991853662352164,0.4696206044136019,0.991853662352164,0.5779804748886735,rf
0.008,103,103,0.05564444444444444,0.3333666666666667,2.0,40000,0.01993495784699917,0.04924013838171959,0.01993495784699917,0.04566127434372902,0.9920812595346488,0.4690367808157066,0.9920812595346488,0.5825135547232022,rf
0.008,103,103,0.05564444444444444,0.2778222222222222,2.0,40000,0.0198640376329422,0.04926680028438568,0.0198640376329422,0.04551061242818832,0.9923005868455442,0.4683559229880357,0.9923005868455442,0.5910467235438989,rf
0.008,103,103,0.05564444444444444,0.2222777777777778,2.0,40000,0.019822511821985245,0.04927654191851616,0.019822511821985245,0.04528551176190376,0.9924415810256192,0.4681128707349443,0.9924415810256192,0.6002774911832855,rf
0.008,103,103,0.05564444444444444,0.16673333333333334,2.0,40000,0.019793158397078514,0.049291681498289115,0.019793158397078514,0.04516255483031273,0.9924919286872655,0.4680218570465121,0.9924919286872655,0.6026640729109648,rf
0.008,103,103,0.05564444444444444,0.11118888888888888,2.0,40000,0.019741449505090717,0.04929367825388909,0.019741449505090717,0.045054901391267776,0.9925943915944129,0.4692872234261526,0.9925943915944129,0.6039936209807153,rf
0.008,103,103,0.05564444444444444,0.05564444444444444,2.0,40000,0.019688919186592102,0.04930157959461212,0.019688919186592102,0.045132458209991455,0.9927898525610418,0.4690762704662299,0.9927898525610418,0.599900522599349,rf
0.008,103,103,0.05564444444444444,0.0001,2.0,40000,0.023343389853835102,0.04831420630216599,0.023343389853835102,0.045823495835065835,0.9759872290952784,0.4840720442367787,0.9759872290952784,0.5704044250789526,rf
0.008,103,103,0.0001,0.5,2.0,40000,0.000589646166190505,0.0576055534183979,0.000589646166190505,0.04620607197284698,0.9999512949153784,0.4398987876127217,0.9999512949153784,0.5261331555939581,rf
0.008,103,103,0.0001,0.4444555555555556,2.0,40000,0.0005762566579505801,0.05737273395061492,0.0005762566579505801,0.04621988907456398,0.9999536935769776,0.4443924428537416,0.9999536935769776,0.52595117865441,rf
0.008,103,103,0.0001,0.3889111111111111,2.0,40000,0.0005886452854610981,0.05708518624305725,0.0005886452854610981,0.04623906686902046,0.9999512382190118,0.4542626685159512,0.9999512382190118,0.5256508919965112,rf
0.008,103,103,0.0001,0.3333666666666667,2.0,40000,0.0006350576295517385,0.05768619105219841,0.0006350576295517385,0.04626841098070145,0.9999422272890656,0.4491936021945687,0.9999422272890656,0.5251896307901124,rf
0.008,103,103,0.0001,0.2778222222222222,2.0,40000,0.0007012562709860504,0.058883804827928536,0.0007012562709860504,0.04631205648183823,0.9999279350746012,0.4358039085126901,0.9999279350746012,0.5244418820208142,rf
0.008,103,103,0.0001,0.2222777777777778,2.0,40000,0.0006690353038720787,0.058530554175376885,0.0006690353038720787,0.04637841135263443,0.9999351352162624,0.44414396465402106,0.9999351352162624,0.5232577426876415,rf
0.008,103,103,0.0001,0.16673333333333334,2.0,40000,0.0006652219453826548,0.05776435509324074,0.0006652219453826548,0.04649342224001885,0.9999363914801229,0.4705883392242139,0.9999363914801229,0.52118290861069,rf
0.008,103,103,0.0001,0.11118888888888888,2.0,40000,0.0006292302859947085,0.05791198834776879,0.0006292302859947085,0.04671071097254753,0.9999439279153948,0.4671425445058874,0.9999439279153948,0.5171721205531724,rf
0.008,103,103,0.0001,0.05564444444444444,2.0,40000,0.0006624059169553219,0.059278115630149834,0.0006624059169553219,0.04725062474608421,0.9999366779965646,0.4459066043215977,0.9999366779965646,0.5269292218042908,rf
0.008,103,103,0.0001,0.0001,2.0,40000,0.003456837264820933,0.06562036275863647,0.003456837264820933,0.05123734101653099,0.9980144402037826,0.4030498314399688,0.9980144402037826,0.46818439168023995,rf
0.008,103,103,0.5,0.5,2.1,40000,0.0446932353079319,0.051984414458274834,0.0446932353079319,0.05140236765146256,0.9462324323701228,0.4152213784045664,0.9462324323701228,0.4929656820409957,rf
0.008,103,103,0.5,0.4444555555555556,2.1,40000,0.04468157887458801,0.05198602750897408,0.04468157887458801,0.051387783139944083,0.9464504287291516,0.41497182149479095,0.9464504287291516,0.4941267103871721,rf
0.008,103,103,0.5,0.3889111111111111,2.1,40000,0.04466861113905907,0.051986917853355415,0.04466861113905907,0.0513717532157898,0.9466856205515216,0.4148245996557338,0.9466856205515216,0.4948726956825602,rf
0.008,103,103,0.5,0.3333666666666667,2.1,40000,0.04465540125966072,0.05198715627193451,0.04465540125966072,0.0513484850525856,0.946922654151202,0.4147537191785535,0.946922654151202,0.496706552362651,rf
0.008,103,103,0.5,0.2778222222222222,2.1,40000,0.04464240372180939,0.05198700726032257,0.04464240372180939,0.051324065774679184,0.9471823741908962,0.4146804748906553,0.9471823741908962,0.4989590176259576,rf
0.008,103,103,0.5,0.2222777777777778,2.1,40000,0.04463127627968788,0.05198630690574646,0.04463127627968788,0.0513024739921093,0.9474219692382704,0.4147180741659832,0.9474219692382704,0.5014525838370809,rf
0.008,103,103,0.5,0.16673333333333334,2.1,40000,0.04461536183953285,0.05198833718895912,0.04461536183953285,0.05128639563918114,0.9478451617324266,0.4144925216527677,0.9478451617324266,0.5043587641851386,rf
0.008,103,103,0.5,0.11118888888888888,2.1,40000,0.04460091143846512,0.05198993906378746,0.04460091143846512,0.05127514526247978,0.9481465657582668,0.4139481447634405,0.9481465657582668,0.5057521832576382,rf
0.008,103,103,0.5,0.05564444444444444,2.1,40000,0.04457119852304458,0.05199119821190834,0.04457119852304458,0.0512932650744915,0.9488970770051036,0.4139408005097888,0.9488970770051036,0.4967146837007211,rf
0.008,103,103,0.5,0.0001,2.1,40000,0.04585660994052887,0.05178782343864441,0.04585660994052887,0.05146124586462975,0.9092548766197944,0.43137816964279657,0.9092548766197944,0.4726322282847276,rf
0.008,103,103,0.4444555555555556,0.5,2.1,40000,0.043778154999017715,0.051854636520147324,0.043778154999017715,0.051201943308115005,0.9494551340600156,0.4185589977837176,0.9494551340600156,0.4980034310951215,rf
0.008,103,103,0.4444555555555556,0.4444555555555556,2.1,40000,0.04376707971096039,0.05185670778155327,0.04376707971096039,0.0511835515499115,0.9496464097202116,0.4183071940898381,0.9496464097202116,0.4994615501458433,rf
0.008,103,103,0.4444555555555556,0.3889111111111111,2.1,40000,0.04375369846820831,0.05185769870877266,0.04375369846820831,0.051167357712984085,0.9498751182129817,0.4182427558799529,0.9498751182129817,0.5001251117060668,rf
0.008,103,103,0.4444555555555556,0.3333666666666667,2.1,40000,0.043739218264818185,0.051858045160770416,0.043739218264818185,0.05114322900772095,0.9501189215780502,0.418219984962206,0.9501189215780502,0.5013705650723859,rf
0.008,103,103,0.4444555555555556,0.2778222222222222,2.1,40000,0.043724142014980316,0.051858171820640564,0.043724142014980316,0.05111586302518845,0.9503885941173584,0.4181444420893091,0.9503885941173584,0.5035434653380859,rf
0.008,103,103,0.4444555555555556,0.2222777777777778,2.1,40000,0.043711766600608826,0.0518573597073555,0.043711766600608826,0.0510910339653492,0.9506312664872282,0.41812625210624577,0.9506312664872282,0.5060816033865718,rf
0.008,103,103,0.4444555555555556,0.16673333333333334,2.1,40000,0.0436965748667717,0.05185888707637787,0.0436965748667717,0.05107115209102631,0.9509577725311964,0.4179715009779089,0.9509577725311964,0.50911888140465,rf
0.008,103,103,0.4444555555555556,0.11118888888888888,2.1,40000,0.04368051514029503,0.05186126753687858,0.04368051514029503,0.05105410143733025,0.9512999562057216,0.4174175243727191,0.9512999562057216,0.5109400843659486,rf
0.008,103,103,0.4444555555555556,0.05564444444444444,2.1,40000,0.04364658147096634,0.05186467245221138,0.04364658147096634,0.051085874438285835,0.9520632858264289,0.416991911075984,0.9520632858264289,0.5007610370419594,rf
0.008,103,103,0.4444555555555556,0.0001,2.1,40000,0.045068386942148216,0.051632490009069436,0.045068386942148216,0.05126316472887993,0.9126439179795364,0.43515420689877343,0.9126439179795364,0.4774837477883617,rf
0.008,103,103,0.3889111111111111,0.5,2.1,40000,0.042662881314754486,0.05169981345534325,0.042662881314754486,0.050958927720785134,0.95310644020757,0.4224997035175132,0.95310644020757,0.5037456698734687,rf
0.008,103,103,0.3889111111111111,0.4444555555555556,2.1,40000,0.04265222325921059,0.051702629774808884,0.04265222325921059,0.05093543604016304,0.9532605459040534,0.42212766379472216,0.9532605459040534,0.5055806146674529,rf
0.008,103,103,0.3889111111111111,0.3889111111111111,2.1,40000,0.04263833165168762,0.05170415341854096,0.04263833165168762,0.05091620981693268,0.9534841036571556,0.4221074486824597,0.9534841036571556,0.5065035159092317,rf
0.008,103,103,0.3889111111111111,0.3333666666666667,2.1,40000,0.04262294247746468,0.05170455574989319,0.04262294247746468,0.050892818719148636,0.9537226729689724,0.42217494809654654,0.9537226729689724,0.5069843425744198,rf
0.008,103,103,0.3889111111111111,0.2778222222222222,2.1,40000,0.042605604976415634,0.05170496180653572,0.042605604976415634,0.05086231604218483,0.9539979167260972,0.4221251340264912,0.9539979167260972,0.5089165690362949,rf
0.008,103,103,0.3889111111111111,0.2222777777777778,2.1,40000,0.04259126260876656,0.05170439556241036,0.04259126260876656,0.050833705812692635,0.9542488305617626,0.4220290998414099,0.9542488305617626,0.5114510561847885,rf
0.008,103,103,0.3889111111111111,0.16673333333333334,2.1,40000,0.04257778823375702,0.0517050176858902,0.04257778823375702,0.050809565931558616,0.9544717118233472,0.42196981864300576,0.9544717118233472,0.5146553284894265,rf
0.008,103,103,0.3889111111111111,0.11118888888888888,2.1,40000,0.042559295892715454,0.05170848220586777,0.042559295892715454,0.05078614503145218,0.9548446899345308,0.4213976266573585,0.9548446899345308,0.5168855402247052,rf
0.008,103,103,0.3889111111111111,0.05564444444444444,2.1,40000,0.04252370819449425,0.05171341821551323,0.04252370819449425,0.05083276703953743,0.955518454613245,0.4207875211600301,0.955518454613245,0.5073913062031993,rf
0.008,103,103,0.3889111111111111,0.0001,2.1,40000,0.04410307481884957,0.05144689232110977,0.04410307481884957,0.051022671163082116,0.9167109245199834,0.4393757560057964,0.9167109245199834,0.4830735151000145,rf
0.008,103,103,0.3333666666666667,0.5,2.1,40000,0.04127579182386398,0.05151157826185226,0.04127579182386398,0.05065621435642242,0.9572206861943244,0.4271496809147755,0.9572206861943244,0.5102763544907601,rf
0.008,103,103,0.3333666666666667,0.4444555555555556,2.1,40000,0.041263505816459656,0.051515020430088036,0.041263505816459656,0.050628069788217545,0.9573719965687684,0.4266956066844513,0.9573719965687684,0.5126014066048213,rf
0.008,103,103,0.3333666666666667,0.3889111111111111,2.1,40000,0.04124804213643074,0.051518052816390984,0.04124804213643074,0.05060076341032982,0.9575919113223944,0.4265257966146536,0.9575919113223944,0.5141873000575315,rf
0.008,103,103,0.3333666666666667,0.3333666666666667,2.1,40000,0.0412316620349884,0.051518823951482766,0.0412316620349884,0.05057895928621292,0.9578237783359028,0.4267137204361727,0.9578237783359028,0.5142940932619113,rf
0.008,103,103,0.3333666666666667,0.2778222222222222,2.1,40000,0.0412125252187252,0.05151936039328575,0.0412125252187252,0.05054565519094467,0.9580894919043388,0.42673742467075626,0.9580894919043388,0.5154074589349705,rf
0.008,103,103,0.3333666666666667,0.2222777777777778,2.1,40000,0.04119542986154556,0.05151946097612381,0.04119542986154556,0.050512831658124924,0.9583482670888372,0.4265656018037192,0.9583482670888372,0.517803743308307,rf
0.008,103,103,0.3333666666666667,0.16673333333333334,2.1,40000,0.041183240711689,0.051518980413675315,0.041183240711689,0.05048409104347229,0.9584999286696636,0.4266055735616074,0.9584999286696636,0.5212039883120582,rf
0.008,103,103,0.3333666666666667,0.11118888888888888,2.1,40000,0.04116348922252655,0.05152334645390511,0.04116348922252655,0.050453655421733856,0.9588403773835732,0.4260446543909353,0.9588403773835732,0.5238628418578488,rf
0.008,103,103,0.3333666666666667,0.05564444444444444,2.1,40000,0.04112854227423668,0.051527578383684165,0.04112854227423668,0.05049196630716324,0.9594328502976356,0.4255797991409717,0.9594328502976356,0.5181099478531348,rf
0.008,103,103,0.3333666666666667,0.0001,2.1,40000,0.042896226048469537,0.05121992155909538,0.042896226048469537,0.050724070519208915,0.9215755986805374,0.4443023863231496,0.9215755986805374,0.4896241973534374,rf
0.008,103,103,0.2778222222222222,0.5,2.1,40000,0.03950735554099083,0.051277000457048416,0.03950735554099083,0.050265803933143616,0.9617759914721424,0.4325741624673591,0.9617759914721424,0.5176798566579661,rf
0.008,103,103,0.2778222222222222,0.4444555555555556,2.1,40000,0.0394866056740284,0.05128094926476479,0.0394866056740284,0.05023596063256264,0.9620677156528524,0.4322556717078732,0.9620677156528524,0.5206278478463412,rf
0.008,103,103,0.2778222222222222,0.3889111111111111,2.1,40000,0.039467424154281616,0.05128607898950577,0.039467424154281616,0.05019624903798103,0.9622953592122612,0.4318062246004752,0.9622953592122612,0.5233262296630118,rf
0.008,103,103,0.2778222222222222,0.3333666666666667,2.1,40000,0.03944790363311768,0.05128875002264977,0.03944790363311768,0.050168167799711234,0.9625342235086416,0.4319644550022035,0.9625342235086416,0.5240593939692383,rf
0.008,103,103,0.2778222222222222,0.2778222222222222,2.1,40000,0.039427999407052994,0.051289532333612435,0.039427999407052994,0.05013677850365639,0.96277003442479,0.4321249847274614,0.96277003442479,0.5237420441553511,rf
0.008,103,103,0.2778222222222222,0.2222777777777778,2.1,40000,0.039407093077898026,0.05129024386405945,0.039407093077898026,0.0500994548201561,0.9630368375238944,0.4319480498565824,0.9630368375238944,0.525582971888487,rf
0.008,103,103,0.2778222222222222,0.16673333333333334,2.1,40000,0.039394229650497437,0.05128920078277588,0.039394229650497437,0.05006613954901695,0.9631630281685416,0.4320151556659989,0.9631630281685416,0.5290613699088396,rf
0.008,103,103,0.2778222222222222,0.11118888888888888,2.1,40000,0.03937569633126259,0.0512944869697094,0.03937569633126259,0.05002837628126144,0.9634080309995052,0.4314868959720667,0.9634080309995052,0.5322607928985447,rf
0.008,103,103,0.2778222222222222,0.05564444444444444,2.1,40000,0.03934359923005104,0.05129556730389595,0.03934359923005104,0.050040334463119514,0.9638688909461872,0.4312714500807535,0.9638688909461872,0.528512765582347,rf
